input_points,nonfinite_removed,too_near_removed,too_far_removed,total_removed,output_points,drop_rate_pct,seq,frame_id
116773,0,0,0,0,116773,0.0,09,000773
116460,0,0,0,0,116460,0.0,09,000774
117822,0,0,0,0,117822,0.0,09,000775
119830,0,0,0,0,119830,0.0,09,000776
120813,0,0,0,0,120813,0.0,09,000777
120384,0,0,0,0,120384,0.0,09,000778
119986,0,0,0,0,119986,0.0,09,000779
119751,0,0,0,0,119751,0.0,09,000780
120197,0,0,0,0,120197,0.0,09,000781
121290,0,0,0,0,121290,0.0,09,000782
122879,0,0,0,0,122879,0.0,09,000783
124585,0,0,0,0,124585,0.0,09,000784
125295,0,0,0,0,125295,0.0,09,000785
125765,0,0,0,0,125765,0.0,09,000786
125976,0,0,0,0,125976,0.0,09,000787
126074,0,0,0,0,126074,0.0,09,000788
125881,0,0,0,0,125881,0.0,09,000789
125687,0,0,0,0,125687,0.0,09,000790
125485,0,0,0,0,125485,0.0,09,000791
124853,0,0,0,0,124853,0.0,09,000792
124624,0,0,0,0,124624,0.0,09,000793
123860,0,0,0,0,123860,0.0,09,000794
122837,0,0,0,0,122837,0.0,09,000795
122088,0,0,0,0,122088,0.0,09,000796
121878,0,0,0,0,121878,0.0,09,000797
121583,0,0,0,0,121583,0.0,09,000798
121638,0,0,0,0,121638,0.0,09,000799
121861,0,0,0,0,121861,0.0,09,000800
122349,0,0,0,0,122349,0.0,09,000801
123236,0,0,0,0,123236,0.0,09,000802
124309,0,0,0,0,124309,0.0,09,000803
124561,0,0,0,0,124561,0.0,09,000804
124526,0,0,0,0,124526,0.0,09,000805
124236,0,0,0,0,124236,0.0,09,000806
124394,0,0,0,0,124394,0.0,09,000807
124548,0,0,0,0,124548,0.0,09,000808
124343,0,0,0,0,124343,0.0,09,000809
123375,0,0,0,0,123375,0.0,09,000810
122790,0,0,0,0,122790,0.0,09,000811
122982,0,0,0,0,122982,0.0,09,000812
123850,0,0,0,0,123850,0.0,09,000813
123829,0,0,0,0,123829,0.0,09,000814
124179,0,0,0,0,124179,0.0,09,000815
125060,0,0,0,0,125060,0.0,09,000816
125531,0,0,0,0,125531,0.0,09,000817
125380,0,0,0,0,125380,0.0,09,000818
125197,0,0,0,0,125197,0.0,09,000819
125219,0,0,0,0,125219,0.0,09,000820
124610,0,0,0,0,124610,0.0,09,000821
124364,0,0,0,0,124364,0.0,09,000822
124826,0,0,0,0,124826,0.0,09,000823
124491,0,0,0,0,124491,0.0,09,000824
124234,0,0,0,0,124234,0.0,09,000825
124962,0,0,0,0,124962,0.0,09,000826
125909,0,0,0,0,125909,0.0,09,000827
126284,0,0,0,0,126284,0.0,09,000828
126489,0,0,0,0,126489,0.0,09,000829
126797,0,0,0,0,126797,0.0,09,000830
127036,0,0,0,0,127036,0.0,09,000831
127138,0,0,0,0,127138,0.0,09,000832
127227,0,0,0,0,127227,0.0,09,000833
127226,0,0,0,0,127226,0.0,09,000834
127177,0,0,0,0,127177,0.0,09,000835
126980,0,0,0,0,126980,0.0,09,000836
126934,0,0,0,0,126934,0.0,09,000837
126961,0,0,0,0,126961,0.0,09,000838
126943,0,0,0,0,126943,0.0,09,000839
126858,0,0,0,0,126858,0.0,09,000840
126790,0,0,0,0,126790,0.0,09,000841
126751,0,0,0,0,126751,0.0,09,000842
126739,0,0,0,0,126739,0.0,09,000843
126794,0,0,0,0,126794,0.0,09,000844
126504,0,0,0,0,126504,0.0,09,000845
126284,0,0,0,0,126284,0.0,09,000846
126027,0,0,0,0,126027,0.0,09,000847
125788,0,0,0,0,125788,0.0,09,000848
125448,0,0,0,0,125448,0.0,09,000849
125052,0,0,0,0,125052,0.0,09,000850
124386,0,0,0,0,124386,0.0,09,000851
124196,0,0,0,0,124196,0.0,09,000852
124112,0,0,0,0,124112,0.0,09,000853
123866,0,0,0,0,123866,0.0,09,000854
123644,0,0,0,0,123644,0.0,09,000855
123188,0,0,0,0,123188,0.0,09,000856
122630,0,0,0,0,122630,0.0,09,000857
122237,0,0,0,0,122237,0.0,09,000858
121922,0,0,0,0,121922,0.0,09,000859
121426,0,0,0,0,121426,0.0,09,000860
120905,0,0,0,0,120905,0.0,09,000861
121014,0,0,0,0,121014,0.0,09,000862
121308,0,0,0,0,121308,0.0,09,000863
122336,0,0,0,0,122336,0.0,09,000864
122738,0,0,0,0,122738,0.0,09,000865
122695,0,0,0,0,122695,0.0,09,000866
122857,0,0,0,0,122857,0.0,09,000867
123136,0,0,0,0,123136,0.0,09,000868
123743,0,0,0,0,123743,0.0,09,000869
124590,0,0,0,0,124590,0.0,09,000870
125028,0,0,0,0,125028,0.0,09,000871
125332,0,0,0,0,125332,0.0,09,000872
125748,0,0,0,0,125748,0.0,09,000873
126032,0,0,0,0,126032,0.0,09,000874
126402,0,0,0,0,126402,0.0,09,000875
126574,0,0,0,0,126574,0.0,09,000876
126886,0,0,0,0,126886,0.0,09,000877
126979,0,0,0,0,126979,0.0,09,000878
126806,0,0,0,0,126806,0.0,09,000879
126811,0,0,0,0,126811,0.0,09,000880
126660,0,0,0,0,126660,0.0,09,000881
126380,0,0,0,0,126380,0.0,09,000882
125893,0,0,0,0,125893,0.0,09,000883
125277,0,0,0,0,125277,0.0,09,000884
124428,0,0,0,0,124428,0.0,09,000885
123888,0,0,0,0,123888,0.0,09,000886
123364,0,0,0,0,123364,0.0,09,000887
122879,0,0,0,0,122879,0.0,09,000888
122011,0,0,0,0,122011,0.0,09,000889
121690,0,0,0,0,121690,0.0,09,000890
121332,0,0,0,0,121332,0.0,09,000891
120987,0,0,0,0,120987,0.0,09,000892
120704,0,0,0,0,120704,0.0,09,000893
119971,0,0,0,0,119971,0.0,09,000894
118982,0,0,0,0,118982,0.0,09,000895
117526,0,0,0,0,117526,0.0,09,000896
116871,0,0,0,0,116871,0.0,09,000897
116207,0,0,0,0,116207,0.0,09,000898
116643,0,0,0,0,116643,0.0,09,000899
116197,0,0,0,0,116197,0.0,09,000900
115209,0,0,0,0,115209,0.0,09,000901
114146,0,0,0,0,114146,0.0,09,000902
113467,0,0,0,0,113467,0.0,09,000903
113586,0,0,0,0,113586,0.0,09,000904
113583,0,0,0,0,113583,0.0,09,000905
113544,0,0,0,0,113544,0.0,09,000906
114574,0,0,0,0,114574,0.0,09,000907
115928,0,0,0,0,115928,0.0,09,000908
116762,0,0,0,0,116762,0.0,09,000909
117167,0,0,0,0,117167,0.0,09,000910
117542,0,0,0,0,117542,0.0,09,000911
118146,0,0,0,0,118146,0.0,09,000912
118095,0,0,0,0,118095,0.0,09,000913
117982,0,0,0,0,117982,0.0,09,000914
118079,0,0,0,0,118079,0.0,09,000915
118624,0,0,0,0,118624,0.0,09,000916
120168,0,0,0,0,120168,0.0,09,000917
121858,0,0,0,0,121858,0.0,09,000918
123558,0,0,0,0,123558,0.0,09,000919
124461,0,0,0,0,124461,0.0,09,000920
125275,0,0,0,0,125275,0.0,09,000921
125664,0,0,0,0,125664,0.0,09,000922
125698,0,0,0,0,125698,0.0,09,000923
125892,0,0,0,0,125892,0.0,09,000924
126329,0,0,0,0,126329,0.0,09,000925
126647,0,0,0,0,126647,0.0,09,000926
126745,0,0,0,0,126745,0.0,09,000927
126967,0,0,0,0,126967,0.0,09,000928
126961,0,0,0,0,126961,0.0,09,000929
127036,0,0,0,0,127036,0.0,09,000930
127098,0,0,0,0,127098,0.0,09,000931
127189,0,0,0,0,127189,0.0,09,000932
127117,0,0,0,0,127117,0.0,09,000933
127129,0,0,0,0,127129,0.0,09,000934
126929,0,0,0,0,126929,0.0,09,000935
126729,0,0,0,0,126729,0.0,09,000936
126597,0,0,0,0,126597,0.0,09,000937
126270,0,0,0,0,126270,0.0,09,000938
125956,0,0,0,0,125956,0.0,09,000939
125814,0,0,0,0,125814,0.0,09,000940
125897,0,0,0,0,125897,0.0,09,000941
125651,0,0,0,0,125651,0.0,09,000942
125507,0,0,0,0,125507,0.0,09,000943
125594,0,0,0,0,125594,0.0,09,000944
125575,0,0,0,0,125575,0.0,09,000945
125649,0,0,0,0,125649,0.0,09,000946
125617,0,0,0,0,125617,0.0,09,000947
125704,0,0,0,0,125704,0.0,09,000948
125643,0,0,0,0,125643,0.0,09,000949
125862,0,0,0,0,125862,0.0,09,000950
126266,0,0,0,0,126266,0.0,09,000951
126305,0,0,0,0,126305,0.0,09,000952
126164,0,0,0,0,126164,0.0,09,000953
126186,0,0,0,0,126186,0.0,09,000954
126237,0,0,0,0,126237,0.0,09,000955
126227,0,0,0,0,126227,0.0,09,000956
126397,0,0,0,0,126397,0.0,09,000957
126575,0,0,0,0,126575,0.0,09,000958
126861,0,0,0,0,126861,0.0,09,000959
126923,0,0,0,0,126923,0.0,09,000960
127010,0,0,0,0,127010,0.0,09,000961
126972,0,0,0,0,126972,0.0,09,000962
127182,0,0,0,0,127182,0.0,09,000963
127219,0,0,0,0,127219,0.0,09,000964
127266,0,0,0,0,127266,0.0,09,000965
127449,0,0,0,0,127449,0.0,09,000966
127370,0,0,0,0,127370,0.0,09,000967
127445,0,0,0,0,127445,0.0,09,000968
127473,0,0,0,0,127473,0.0,09,000969
127526,0,0,0,0,127526,0.0,09,000970
127436,0,0,0,0,127436,0.0,09,000971
127269,0,0,0,0,127269,0.0,09,000972
127170,0,0,0,0,127170,0.0,09,000973
127026,0,0,0,0,127026,0.0,09,000974
127052,0,0,0,0,127052,0.0,09,000975
127035,0,0,0,0,127035,0.0,09,000976
127009,0,0,0,0,127009,0.0,09,000977
127169,0,0,0,0,127169,0.0,09,000978
127048,0,0,0,0,127048,0.0,09,000979
127042,0,0,0,0,127042,0.0,09,000980
126943,0,0,0,0,126943,0.0,09,000981
126899,0,0,0,0,126899,0.0,09,000982
126934,0,0,0,0,126934,0.0,09,000983
126691,0,0,0,0,126691,0.0,09,000984
126499,0,0,0,0,126499,0.0,09,000985
126277,0,0,0,0,126277,0.0,09,000986
126279,0,0,0,0,126279,0.0,09,000987
126176,0,0,0,0,126176,0.0,09,000988
126211,0,0,0,0,126211,0.0,09,000989
126352,0,0,0,0,126352,0.0,09,000990
126330,0,0,0,0,126330,0.0,09,000991
126124,0,0,0,0,126124,0.0,09,000992
125999,0,0,0,0,125999,0.0,09,000993
125919,0,0,0,0,125919,0.0,09,000994
125925,0,0,0,0,125925,0.0,09,000995
125824,0,0,0,0,125824,0.0,09,000996
125813,0,0,0,0,125813,0.0,09,000997
125920,0,0,0,0,125920,0.0,09,000998
125838,0,0,0,0,125838,0.0,09,000999
126011,0,0,0,0,126011,0.0,09,001000
126210,0,0,0,0,126210,0.0,09,001001
126328,0,0,0,0,126328,0.0,09,001002
126524,0,0,0,0,126524,0.0,09,001003
126743,0,0,0,0,126743,0.0,09,001004
126953,0,0,0,0,126953,0.0,09,001005
127048,0,0,0,0,127048,0.0,09,001006
127110,0,0,0,0,127110,0.0,09,001007
127139,0,0,0,0,127139,0.0,09,001008
127025,0,0,0,0,127025,0.0,09,001009
126867,0,0,0,0,126867,0.0,09,001010
126818,0,0,0,0,126818,0.0,09,001011
126278,0,0,0,0,126278,0.0,09,001012
125718,0,0,0,0,125718,0.0,09,001013
125293,0,0,0,0,125293,0.0,09,001014
124900,0,0,0,0,124900,0.0,09,001015
124562,0,0,0,0,124562,0.0,09,001016
124420,0,0,0,0,124420,0.0,09,001017
124367,0,0,0,0,124367,0.0,09,001018
123882,0,0,0,0,123882,0.0,09,001019
123652,0,0,0,0,123652,0.0,09,001020
123687,0,0,0,0,123687,0.0,09,001021
123806,0,0,0,0,123806,0.0,09,001022
123517,0,0,0,0,123517,0.0,09,001023
123861,0,0,0,0,123861,0.0,09,001024
124046,0,0,0,0,124046,0.0,09,001025
124442,0,0,0,0,124442,0.0,09,001026
125036,0,0,0,0,125036,0.0,09,001027
125262,0,0,0,0,125262,0.0,09,001028
125789,0,0,0,0,125789,0.0,09,001029
126073,0,0,0,0,126073,0.0,09,001030
126060,0,0,0,0,126060,0.0,09,001031
125983,0,0,0,0,125983,0.0,09,001032
125699,0,0,0,0,125699,0.0,09,001033
125059,0,0,0,0,125059,0.0,09,001034
124317,0,0,0,0,124317,0.0,09,001035
123589,0,0,0,0,123589,0.0,09,001036
123105,0,0,0,0,123105,0.0,09,001037
122604,0,0,0,0,122604,0.0,09,001038
122184,0,0,0,0,122184,0.0,09,001039
122363,0,0,0,0,122363,0.0,09,001040
123525,0,0,0,0,123525,0.0,09,001041
124273,0,0,0,0,124273,0.0,09,001042
124217,0,0,0,0,124217,0.0,09,001043
123886,0,0,0,0,123886,0.0,09,001044
123861,0,0,0,0,123861,0.0,09,001045
124219,0,0,0,0,124219,0.0,09,001046
124339,0,0,0,0,124339,0.0,09,001047
124707,0,0,0,0,124707,0.0,09,001048
125071,0,0,0,0,125071,0.0,09,001049
125573,0,0,0,0,125573,0.0,09,001050
125839,0,0,0,0,125839,0.0,09,001051
125925,0,0,0,0,125925,0.0,09,001052
126058,0,0,0,0,126058,0.0,09,001053
125983,0,0,0,0,125983,0.0,09,001054
125727,0,0,0,0,125727,0.0,09,001055
125449,0,0,0,0,125449,0.0,09,001056
125080,0,0,0,0,125080,0.0,09,001057
124647,0,0,0,0,124647,0.0,09,001058
123935,0,0,0,0,123935,0.0,09,001059
123216,0,0,0,0,123216,0.0,09,001060
122816,0,0,0,0,122816,0.0,09,001061
122691,0,0,0,0,122691,0.0,09,001062
123004,0,0,0,0,123004,0.0,09,001063
123105,0,0,0,0,123105,0.0,09,001064
122852,0,0,0,0,122852,0.0,09,001065
123361,0,0,0,0,123361,0.0,09,001066
124036,0,0,0,0,124036,0.0,09,001067
124722,0,0,0,0,124722,0.0,09,001068
125190,0,0,0,0,125190,0.0,09,001069
125529,0,0,0,0,125529,0.0,09,001070
125741,0,0,0,0,125741,0.0,09,001071
126157,0,0,0,0,126157,0.0,09,001072
126335,0,0,0,0,126335,0.0,09,001073
126581,0,0,0,0,126581,0.0,09,001074
126542,0,0,0,0,126542,0.0,09,001075
126596,0,0,0,0,126596,0.0,09,001076
126633,0,0,0,0,126633,0.0,09,001077
125955,0,0,0,0,125955,0.0,09,001078
126109,0,0,0,0,126109,0.0,09,001079
125922,0,0,0,0,125922,0.0,09,001080
125656,0,0,0,0,125656,0.0,09,001081
125429,0,0,0,0,125429,0.0,09,001082
125238,0,0,0,0,125238,0.0,09,001083
125171,0,0,0,0,125171,0.0,09,001084
125162,0,0,0,0,125162,0.0,09,001085
125569,0,0,0,0,125569,0.0,09,001086
125952,0,0,0,0,125952,0.0,09,001087
126106,0,0,0,0,126106,0.0,09,001088
125974,0,0,0,0,125974,0.0,09,001089
125655,0,0,0,0,125655,0.0,09,001090
125536,0,0,0,0,125536,0.0,09,001091
125407,0,0,0,0,125407,0.0,09,001092
125459,0,0,0,0,125459,0.0,09,001093
125649,0,0,0,0,125649,0.0,09,001094
125738,0,0,0,0,125738,0.0,09,001095
125796,0,0,0,0,125796,0.0,09,001096
126010,0,0,0,0,126010,0.0,09,001097
126327,0,0,0,0,126327,0.0,09,001098
126600,0,0,0,0,126600,0.0,09,001099
126589,0,0,0,0,126589,0.0,09,001100
126535,0,0,0,0,126535,0.0,09,001101
126750,0,0,0,0,126750,0.0,09,001102
126810,0,0,0,0,126810,0.0,09,001103
126973,0,0,0,0,126973,0.0,09,001104
126781,0,0,0,0,126781,0.0,09,001105
126834,0,0,0,0,126834,0.0,09,001106
126948,0,0,0,0,126948,0.0,09,001107
126908,0,0,0,0,126908,0.0,09,001108
126835,0,0,0,0,126835,0.0,09,001109
126539,0,0,0,0,126539,0.0,09,001110
126396,0,0,0,0,126396,0.0,09,001111
126249,0,0,0,0,126249,0.0,09,001112
126375,0,0,0,0,126375,0.0,09,001113
126545,0,0,0,0,126545,0.0,09,001114
126541,0,0,0,0,126541,0.0,09,001115
126639,0,0,0,0,126639,0.0,09,001116
126794,0,0,0,0,126794,0.0,09,001117
127004,0,0,0,0,127004,0.0,09,001118
127278,0,0,0,0,127278,0.0,09,001119
127178,0,0,0,0,127178,0.0,09,001120
126857,0,0,0,0,126857,0.0,09,001121
126632,0,0,0,0,126632,0.0,09,001122
126331,0,0,0,0,126331,0.0,09,001123
126462,0,0,0,0,126462,0.0,09,001124
126212,0,0,0,0,126212,0.0,09,001125
126236,0,0,0,0,126236,0.0,09,001126
126197,0,0,0,0,126197,0.0,09,001127
126064,0,0,0,0,126064,0.0,09,001128
126100,0,0,0,0,126100,0.0,09,001129
126253,0,0,0,0,126253,0.0,09,001130
126331,0,0,0,0,126331,0.0,09,001131
126291,0,0,0,0,126291,0.0,09,001132
126259,0,0,0,0,126259,0.0,09,001133
126287,0,0,0,0,126287,0.0,09,001134
126057,0,0,0,0,126057,0.0,09,001135
126005,0,0,0,0,126005,0.0,09,001136
125982,0,0,0,0,125982,0.0,09,001137
126035,0,0,0,0,126035,0.0,09,001138
125933,0,0,0,0,125933,0.0,09,001139
125925,0,0,0,0,125925,0.0,09,001140
126106,0,0,0,0,126106,0.0,09,001141
126079,0,0,0,0,126079,0.0,09,001142
125858,0,0,0,0,125858,0.0,09,001143
125788,0,0,0,0,125788,0.0,09,001144
125923,0,0,0,0,125923,0.0,09,001145
125819,0,0,0,0,125819,0.0,09,001146
125846,0,0,0,0,125846,0.0,09,001147
125917,0,0,0,0,125917,0.0,09,001148
125942,0,0,0,0,125942,0.0,09,001149
125958,0,0,0,0,125958,0.0,09,001150
125924,0,0,0,0,125924,0.0,09,001151
126031,0,0,0,0,126031,0.0,09,001152
126146,0,0,0,0,126146,0.0,09,001153
126086,0,0,0,0,126086,0.0,09,001154
126160,0,0,0,0,126160,0.0,09,001155
126060,0,0,0,0,126060,0.0,09,001156
126043,0,0,0,0,126043,0.0,09,001157
126169,0,0,0,0,126169,0.0,09,001158
126118,0,0,0,0,126118,0.0,09,001159
126134,0,0,0,0,126134,0.0,09,001160
126136,0,0,0,0,126136,0.0,09,001161
126300,0,0,0,0,126300,0.0,09,001162
126230,0,0,0,0,126230,0.0,09,001163
126114,0,0,0,0,126114,0.0,09,001164
126045,0,0,0,0,126045,0.0,09,001165
125918,0,0,0,0,125918,0.0,09,001166
125820,0,0,0,0,125820,0.0,09,001167
125612,0,0,0,0,125612,0.0,09,001168
125479,0,0,0,0,125479,0.0,09,001169
125261,0,0,0,0,125261,0.0,09,001170
124788,0,0,0,0,124788,0.0,09,001171
124312,0,0,0,0,124312,0.0,09,001172
123781,0,0,0,0,123781,0.0,09,001173
123627,0,0,0,0,123627,0.0,09,001174
122891,0,0,0,0,122891,0.0,09,001175
122102,0,0,0,0,122102,0.0,09,001176
121896,0,0,0,0,121896,0.0,09,001177
121102,0,0,0,0,121102,0.0,09,001178
120040,0,0,0,0,120040,0.0,09,001179
118250,0,0,0,0,118250,0.0,09,001180
116896,0,0,0,0,116896,0.0,09,001181
115534,0,0,0,0,115534,0.0,09,001182
112744,0,0,0,0,112744,0.0,09,001183
110169,0,0,0,0,110169,0.0,09,001184
106668,0,0,0,0,106668,0.0,09,001185
102813,0,0,0,0,102813,0.0,09,001186
104478,0,0,0,0,104478,0.0,09,001187
107946,0,0,0,0,107946,0.0,09,001188
109370,0,0,0,0,109370,0.0,09,001189
111748,0,0,0,0,111748,0.0,09,001190
114826,0,0,0,0,114826,0.0,09,001191
118432,0,0,0,0,118432,0.0,09,001192
121221,0,0,0,0,121221,0.0,09,001193
123206,0,0,0,0,123206,0.0,09,001194
123564,0,0,0,0,123564,0.0,09,001195
124293,0,0,0,0,124293,0.0,09,001196
124275,0,0,0,0,124275,0.0,09,001197
124003,0,0,0,0,124003,0.0,09,001198
123417,0,0,0,0,123417,0.0,09,001199
123160,0,0,0,0,123160,0.0,09,001200
122913,0,0,0,0,122913,0.0,09,001201
122874,0,0,0,0,122874,0.0,09,001202
123618,0,0,0,0,123618,0.0,09,001203
123694,0,0,0,0,123694,0.0,09,001204
124041,0,0,0,0,124041,0.0,09,001205
124608,0,0,0,0,124608,0.0,09,001206
125061,0,0,0,0,125061,0.0,09,001207
125657,0,0,0,0,125657,0.0,09,001208
125971,0,0,0,0,125971,0.0,09,001209
126249,0,0,0,0,126249,0.0,09,001210
126333,0,0,0,0,126333,0.0,09,001211
126349,0,0,0,0,126349,0.0,09,001212
126200,0,0,0,0,126200,0.0,09,001213
126272,0,0,0,0,126272,0.0,09,001214
126101,0,0,0,0,126101,0.0,09,001215
125964,0,0,0,0,125964,0.0,09,001216
125775,0,0,0,0,125775,0.0,09,001217
125175,0,0,0,0,125175,0.0,09,001218
125009,0,0,0,0,125009,0.0,09,001219
124992,0,0,0,0,124992,0.0,09,001220
125395,0,0,0,0,125395,0.0,09,001221
125704,0,0,0,0,125704,0.0,09,001222
125569,0,0,0,0,125569,0.0,09,001223
125379,0,0,0,0,125379,0.0,09,001224
125403,0,0,0,0,125403,0.0,09,001225
125458,0,0,0,0,125458,0.0,09,001226
125488,0,0,0,0,125488,0.0,09,001227
125945,0,0,0,0,125945,0.0,09,001228
126014,0,0,0,0,126014,0.0,09,001229
126040,0,0,0,0,126040,0.0,09,001230
126064,0,0,0,0,126064,0.0,09,001231
125892,0,0,0,0,125892,0.0,09,001232
125835,0,0,0,0,125835,0.0,09,001233
125854,0,0,0,0,125854,0.0,09,001234
125821,0,0,0,0,125821,0.0,09,001235
125889,0,0,0,0,125889,0.0,09,001236
125615,0,0,0,0,125615,0.0,09,001237
125628,0,0,0,0,125628,0.0,09,001238
125675,0,0,0,0,125675,0.0,09,001239
125970,0,0,0,0,125970,0.0,09,001240
126257,0,0,0,0,126257,0.0,09,001241
126196,0,0,0,0,126196,0.0,09,001242
126211,0,0,0,0,126211,0.0,09,001243
126189,0,0,0,0,126189,0.0,09,001244
126202,0,0,0,0,126202,0.0,09,001245
126195,0,0,0,0,126195,0.0,09,001246
126251,0,0,0,0,126251,0.0,09,001247
126322,0,0,0,0,126322,0.0,09,001248
126288,0,0,0,0,126288,0.0,09,001249
126426,0,0,0,0,126426,0.0,09,001250
126255,0,0,0,0,126255,0.0,09,001251
126201,0,0,0,0,126201,0.0,09,001252
126187,0,0,0,0,126187,0.0,09,001253
126181,0,0,0,0,126181,0.0,09,001254
126060,0,0,0,0,126060,0.0,09,001255
125992,0,0,0,0,125992,0.0,09,001256
125830,0,0,0,0,125830,0.0,09,001257
125767,0,0,0,0,125767,0.0,09,001258
125878,0,0,0,0,125878,0.0,09,001259
126152,0,0,0,0,126152,0.0,09,001260
126538,0,0,0,0,126538,0.0,09,001261
126402,0,0,0,0,126402,0.0,09,001262
126570,0,0,0,0,126570,0.0,09,001263
126405,0,0,0,0,126405,0.0,09,001264
126462,0,0,0,0,126462,0.0,09,001265
126272,0,0,0,0,126272,0.0,09,001266
125925,0,0,0,0,125925,0.0,09,001267
125755,0,0,0,0,125755,0.0,09,001268
125421,0,0,0,0,125421,0.0,09,001269
125570,0,0,0,0,125570,0.0,09,001270
125629,0,0,0,0,125629,0.0,09,001271
125488,0,0,0,0,125488,0.0,09,001272
125110,0,0,0,0,125110,0.0,09,001273
124753,0,0,0,0,124753,0.0,09,001274
124637,0,0,0,0,124637,0.0,09,001275
124726,0,0,0,0,124726,0.0,09,001276
124958,0,0,0,0,124958,0.0,09,001277
125293,0,0,0,0,125293,0.0,09,001278
125657,0,0,0,0,125657,0.0,09,001279
125408,0,0,0,0,125408,0.0,09,001280
125352,0,0,0,0,125352,0.0,09,001281
125540,0,0,0,0,125540,0.0,09,001282
125667,0,0,0,0,125667,0.0,09,001283
125806,0,0,0,0,125806,0.0,09,001284
125840,0,0,0,0,125840,0.0,09,001285
125486,0,0,0,0,125486,0.0,09,001286
124803,0,0,0,0,124803,0.0,09,001287
123919,0,0,0,0,123919,0.0,09,001288
122934,0,0,0,0,122934,0.0,09,001289
122934,0,0,0,0,122934,0.0,09,001290
122512,0,0,0,0,122512,0.0,09,001291
121675,0,0,0,0,121675,0.0,09,001292
122063,0,0,0,0,122063,0.0,09,001293
123126,0,0,0,0,123126,0.0,09,001294
123895,0,0,0,0,123895,0.0,09,001295
123792,0,0,0,0,123792,0.0,09,001296
123919,0,0,0,0,123919,0.0,09,001297
124432,0,0,0,0,124432,0.0,09,001298
124551,0,0,0,0,124551,0.0,09,001299
124370,0,0,0,0,124370,0.0,09,001300
124499,0,0,0,0,124499,0.0,09,001301
124272,0,0,0,0,124272,0.0,09,001302
124710,0,0,0,0,124710,0.0,09,001303
124724,0,0,0,0,124724,0.0,09,001304
124445,0,0,0,0,124445,0.0,09,001305
124520,0,0,0,0,124520,0.0,09,001306
124794,0,0,0,0,124794,0.0,09,001307
124671,0,0,0,0,124671,0.0,09,001308
125098,0,0,0,0,125098,0.0,09,001309
125318,0,0,0,0,125318,0.0,09,001310
125697,0,0,0,0,125697,0.0,09,001311
126002,0,0,0,0,126002,0.0,09,001312
126338,0,0,0,0,126338,0.0,09,001313
126589,0,0,0,0,126589,0.0,09,001314
126590,0,0,0,0,126590,0.0,09,001315
126481,0,0,0,0,126481,0.0,09,001316
126118,0,0,0,0,126118,0.0,09,001317
126212,0,0,0,0,126212,0.0,09,001318
126746,0,0,0,0,126746,0.0,09,001319
126644,0,0,0,0,126644,0.0,09,001320
126296,0,0,0,0,126296,0.0,09,001321
126675,0,0,0,0,126675,0.0,09,001322
126991,0,0,0,0,126991,0.0,09,001323
126729,0,0,0,0,126729,0.0,09,001324
126408,0,0,0,0,126408,0.0,09,001325
126126,0,0,0,0,126126,0.0,09,001326
126055,0,0,0,0,126055,0.0,09,001327
126010,0,0,0,0,126010,0.0,09,001328
125847,0,0,0,0,125847,0.0,09,001329
125938,0,0,0,0,125938,0.0,09,001330
125821,0,0,0,0,125821,0.0,09,001331
126268,0,0,0,0,126268,0.0,09,001332
126357,0,0,0,0,126357,0.0,09,001333
126318,0,0,0,0,126318,0.0,09,001334
126438,0,0,0,0,126438,0.0,09,001335
126709,0,0,0,0,126709,0.0,09,001336
126754,0,0,0,0,126754,0.0,09,001337
127018,0,0,0,0,127018,0.0,09,001338
127130,0,0,0,0,127130,0.0,09,001339
127148,0,0,0,0,127148,0.0,09,001340
127055,0,0,0,0,127055,0.0,09,001341
126951,0,0,0,0,126951,0.0,09,001342
126863,0,0,0,0,126863,0.0,09,001343
126820,0,0,0,0,126820,0.0,09,001344
126679,0,0,0,0,126679,0.0,09,001345
126548,0,0,0,0,126548,0.0,09,001346
126148,0,0,0,0,126148,0.0,09,001347
125858,0,0,0,0,125858,0.0,09,001348
125437,0,0,0,0,125437,0.0,09,001349
125052,0,0,0,0,125052,0.0,09,001350
124820,0,0,0,0,124820,0.0,09,001351
124459,0,0,0,0,124459,0.0,09,001352
124414,0,0,0,0,124414,0.0,09,001353
124275,0,0,0,0,124275,0.0,09,001354
124343,0,0,0,0,124343,0.0,09,001355
124555,0,0,0,0,124555,0.0,09,001356
124913,0,0,0,0,124913,0.0,09,001357
124777,0,0,0,0,124777,0.0,09,001358
124090,0,0,0,0,124090,0.0,09,001359
123177,0,0,0,0,123177,0.0,09,001360
122342,0,0,0,0,122342,0.0,09,001361
122732,0,0,0,0,122732,0.0,09,001362
122995,0,0,0,0,122995,0.0,09,001363
123902,0,0,0,0,123902,0.0,09,001364
123497,0,0,0,0,123497,0.0,09,001365
124001,0,0,0,0,124001,0.0,09,001366
124029,0,0,0,0,124029,0.0,09,001367
123858,0,0,0,0,123858,0.0,09,001368
123557,0,0,0,0,123557,0.0,09,001369
123188,0,0,0,0,123188,0.0,09,001370
123174,0,0,0,0,123174,0.0,09,001371
123365,0,0,0,0,123365,0.0,09,001372
123632,0,0,0,0,123632,0.0,09,001373
124153,0,0,0,0,124153,0.0,09,001374
124566,0,0,0,0,124566,0.0,09,001375
124695,0,0,0,0,124695,0.0,09,001376
125026,0,0,0,0,125026,0.0,09,001377
125252,0,0,0,0,125252,0.0,09,001378
